freq,avg_deviation,max_min_spread,stddev,stddev_smoothed,iqr,iqr_smoothed
903.0201239784723,-0.18203580546399417,6.797406704457772,3.0396116648154403,2.5142449943609404,6.441423617674202,4.119562635935747
911.1749236029153,-0.017104658350506074,6.083135097264988,2.5433421652484505,2.4789251860565003,4.905109907397821,4.042968372403696
919.4033658352581,-0.25479433117717887,5.484147038781706,2.1510167946078713,2.439426846570009,3.9976654382874033,3.9531562567045957
927.7061157113003,-0.2864748719330811,4.081409484063062,1.44033837684462,2.3967917503854888,1.8002773372280485,3.851767144731429
936.0838442725039,-0.164770980852112,4.096914182903068,1.5656849069876075,2.3520197957060547,2.5866176702560297,3.7405676898398323
944.5372286202303,-0.18594587857868966,4.930327173859823,1.9460186971135058,2.306059163959062,3.6736484341548783,3.6213797350883787
953.0669519704591,-0.918254412574545,6.023145388925556,2.1286468978241024,2.259797917437179,2.710764034529636,3.4961090475362515
961.6737037090096,-1.4363174375446586,5.0532409711041755,1.6954141445587974,2.2140255825469124,1.6689964420090673,3.366698117572402
970.358179447262,-1.9368354708504643,3.491705265926275,1.3107198301935836,2.169387442825059,2.163661313391285,3.2349583972181932
979.1210810783673,-2.6714383205479546,5.616727279296028,2.348315773654184,2.1264207720550705,4.60690269852549,3.1026847925340904
987.9631168339874,-3.267250545074274,8.11339785945442,3.3663357118971358,2.08558233512347,6.8329380397643416,2.971617841866263
996.8850013415306,-3.631849525609562,10.287464736798444,3.8286251915250253,2.0471910383509977,5.955111731994492,2.8433294347983775
1005.8874556819022,-3.359490354881014,6.733880988279617,2.412438675705783,2.0114506740546467,1.3111796934072717,2.7192362266011116
1014.9712074477967,-3.898063051892592,3.914554128509633,1.3783147710439938,1.978477558783832,1.3612671267346053,2.600629770501002
1024.136990802492,-4.620120432491817,3.8256245848902584,1.3232219429505547,1.9482631903071552,1.5355075022728952,2.4885677131220745
1033.3855465391896,-4.839884708810352,2.524773426135157,0.8743368744252942,1.9206951399248184,0.2917607682009207,2.3838162756363923
1042.7176221408895,-4.357842803567052,2.382011904082009,0.8082580014983509,1.8955595066868813,0.057942988463302925,2.286927271578628
1052.1339718407978,-3.593510209307069,2.9791626471299275,1.0657667075355897,1.872538732937648,1.0979674804800394,2.1982178373744814
