freq,avg_deviation,max_min_spread,stddev,iqr,stability_iqr,cut_weight_iqr,boost_weight_iqr
81.89195582532001,11.878323924337513,9.107460018571004,3.0312623310385836,2.0750593530952806,0.6763931338519468,0.7458463912973022,0.5562868394112084
82.63148806040144,13.232933891158206,8.535260220554303,2.8963633200976036,2.4712177745829234,0.5957535761651588,0.6781097573342761,0.4598328429919508
83.37769870389562,14.183124674989278,7.879431314105053,2.741702111877396,2.8141683921246603,0.53192923749655,0.6228599355433225,0.38795449930503195
84.13064806573476,14.577729234446808,7.132366584916992,2.5631150828478555,3.069969228177925,0.48847441730480523,0.5842939205918417,0.3413993856405854
84.89039700048501,13.951153050656004,6.501218578425986,2.448118167283497,3.48925310472978,0.42503177951903603,0.5264002083677266,0.27709717936958594
85.65700691226475,12.934332196475376,6.076009798134921,2.377300203356174,3.845893820432602,0.37829591453513256,0.4823627231917376,0.2326737967249489
86.43053975970741,11.501320313600107,6.009386590833743,2.3541493920635475,4.013690584473062,0.358427048519319,0.463234164495182,0.21458589115554938
87.21105806096924,9.989815658654111,6.061928963715101,2.407670351219351,4.3481083666118945,0.3225107520205632,0.42796489714612573,0.18315395318929398
87.99862489878193,8.462172262699987,6.20014433399999,2.5310567702431537,4.815295794475525,0.2796153547576089,0.3845216191560993,0.14785687559842825
88.79330392555104,6.923942777127032,6.878374685760516,2.743286940659798,5.027288141325751,0.2625925831517582,0.36682746244179404,0.13456238720148583
89.59515936850067,5.202452335081379,8.376098155788029,3.1371684409856595,5.068988518380834,0.2594060294866298,0.3634837917004308,0.1321204668289222
90.40425603486429,3.3023284552690955,10.19008136033384,3.67195970010075,5.297294799559148,0.24284070397215543,0.3459322984264193,0.11966915509458524
91.22065931712247,1.1588010562697633,12.401691328557849,4.373218036481969,5.788169577640128,0.21175022187063358,0.3121532820350513,0.09743967148525429
92.04443519828821,-0.6459888786037238,10.924997248222436,3.9268669441912363,5.7316786854058765,0.2150427643876302,0.3157865479271782,0.09972114385176402
92.87565025723973,-2.0153109931256203,7.839367751877139,2.846508597892505,3.3034585687207816,0.45196971758221766,0.5512289309665517,0.3038533343345274
93.71437167410124,-2.7672540055002863,6.112265617815445,2.2170781909574355,3.2814215385641337,0.4552875430317479,0.5542610062890683,0.30720526309257057
94.56066723567295,-2.8098924444687543,6.690452105159954,2.5714796600832006,3.792579316725651,0.3848841805943327,0.48864959809236375,0.2387784297158286
95.4146053409095,-2.266953503506602,10.222130087521913,3.800989973852173,6.2433848279125215,0.18757872792771182,0.2850281078440428,0.08124102226115532
96.27625500644788,-0.9391058504369663,11.54037154606618,4.096744602793938,5.409092445666706,0.23524318773819225,0.33778300258494354,0.11409735683529998
97.14568587218585,0.5298647491996894,9.616264875285996,3.3811881811145925,4.23719505242993,0.3339044098930077,0.4392549012865386,0.19294486830424679
98.02296820691015,1.7796931979830115,7.661383666436995,2.65575829377213,3.0977674519796317,0.4839708013807993,0.5802489598850532,0.33668885544768606
98.90817291397563,2.6514291901089653,6.3191380431069835,2.1451477222878244,2.078991017761168,0.6755639108320545,0.7451605093100597,0.5552641846352276
99.80137153703589,3.183670783815333,5.463449853258749,1.8138100191512392,1.1860353359658506,0.8648291440940677,0.8968044145942142,0.8042581580356712
100.70263626582567,3.575982289708508,4.746584959429214,1.5549816132092125,0.7184679024945422,0.9457560436932424,0.9590347502437196,0.9197476521750337
101.61203994199519,3.814625941752217,4.150757980828071,1.3564607456890903,0.45246172371519755,0.9777590653938764,0.9832724895393941,0.9668247886849978
102.52965606499727,3.8426927962007316,3.943634611881965,1.2831162985059315,0.5175129157152751,0.9711021978228919,0.9782474010632065,0.956967977686918
